pattern;position
\b(hr-?)+(менеджер|manager)?\b;hr менеджер
\b(pr-?)+(менеджер|manager)?\b;pr менеджер
\b(smm-?|смм-?)+(специалист|менеджер)?\b;smm специалист
аген(т)?(\sпо\sнедвижимости)?;агент по недвижимости 
(а|в)дм(и(ни(ст(р(ато(р)?)?)?)?)?)?(\s/\sавтомойщик)?;администратор
^(аппа)+.*;аппаратчик
^(акт)+.*;актер
ас(с)?истент.*;ассистент
^(бар)+.*;бармен/бариста
^(безраб)+.*;безработный
^(борт)+.*;бортпроводник
^(бриг)+.*;бригадир
^(бух)+.*;бухгалтер
^(вед)+.*;ведущий специалист
^(ветери)+.*;ветеринар
^(водит)+.*;водитель
^(вос)+.*;воспитатель
^(вра)+.*;врач
^газо(резчик|(электро)?сварщик)+.*;газоэлектросварщик
^(гальва)+.*;гальваник
^(ген)+.*;генеральный директор
^(главный)+.*;главный специалист
^(груз)+.*;грузчик
^(дежурн(ый|ая))+.*;дежурный/дежурная
^(дизай)+.*;дизайнер
^(дир|владелец|учредитель)+.*;директор
^(диспет)+.*;диспетчер
д(н)?елопроизводитель;делопроизводитель
^(заведующ)+.*;заведующий
^(закро)+.*;закройщик
^(зам)+.*;заместитель директора
^(ип|инд)+.*;индивидуальный предприниматель
^(инж)+.*;инженер
^(инс)+.*;инспектор
^(касс)+.*;кассир
^(кла)+.*;кладовщик
^(км)+.*;комьюнити-менеджер
^(командир)+.*;командир
^(консу)+.*;консультант
^контр(о|а)лер+.*;контролер
^косм+.*;косметолог
^лаборант+.*;лаборант
^мал+.*;маляр
^мар+.*;маркетолог
^маст+.*;мастер
^маши+.*;машинист
^мед+.*;медбрат/медсестра
^м(е|э|н)н+.*;менеджер
^мерч+.*;мерчендайзер
^меха+.*;механик
^младший+.*;младший сотрудник
^монт+.*;монтажник/монтер
^музыкальный+.*;музыкальный руководитель
^нала+.*;наладчик оборудования
^намот+.*;намотчик
^нача+.*;начальник
^научный+.*;научный сотрудник
^опера+.*;оператор
^организатор+.*;организатор
^отдел+.*;отделочник
^офи+.*;официант
^охр+.*;охранник
^пари+.*;парикмахер
^педагог+.*;педагог
^пен+.*;пентестер
^персональный+.*;персональный менеджер
^пова+.*;повар
^подсобный+.*;подсобный рабочий
^полице+.*;полицейский
^помо+.*;помощник 
^пре+.*;предприниматель
^председатель+.*;председатель
^предста+.*;представитель
^препо+.*;преподаватель
^приемщик+.*;приемщик
^прог+.*;программист
^прод+.*;продавец
^продюс(с)?ер;продюсер
^(проектный|проджект)?\s+менеджер;проджект менеджер
^(прово)+.*;проводник
^(прора)+.*;прораб
^(прора)+.*;прораб
^(психолог)+.*;психолог
^(рабо)+.*;рабочий
^(разнораб)+.*;разнорабочий/разнорабочая
^(разработчик)+.*;разработчик
^(реж)+.*;режиссер
^(р(и)?(е|э)+)+.*;риелтор
^(рук)+.*;руководитель отдела
^(самоз)+.*;самозанятый/самозанятая
^(санитар)+.*;санитар/санитарка
^(сборщик)+.*;сборщик
^(сва)+.*;сварщик
^(секре)+.*;секретарь
^(с(л|о)е)+.*;слесарь
^(смотр)+.*;смотритель
^(снабже)+.*;снабженец
^(сот)+.*;сотрудник
^(спец|spec|промы)+.*;специалист
^(стано)+.*;станочник
^(стар)+.*;старший специалист
^(сто)+.*;столяр
^(судебный)+.*;судебный пристав
^(такси)+.*;таксист
^(терми)+.*;термист
^(телеф)+.*;телефонист
^(тех)+.*;техник
^(товар)+.*;товаровед
^(то)+.*;токарь
^(тренер)+.*;тренер
^(убор)+.*;уборщик/уборщица
^(универсал)+.*;универсальный продавец
^(управ|упров|управ|упров)+.*;управляющий/управляющая
^(установщик)+.*;установщик
^(учa)+.*;участковый
^(учи|учи)+.*;учитель
^(фарм)+.*;фармацевт
^(фасов)+.*;фасовщик/фасовщица
^(фин)+.*;финансовый директор/консультант
^(фото)+.*;фотограф
^(фриланс)+.*;фрилансер
^(хор)+.*;хормейстер
^(худ)+.*;художник
^(шве)+.*;швея
^(шеф)+.*;шеф-повар
^(экономист)+.*;экономист
^(эксп)+.*;экспедитор
^(эксперт)+.*;эксперт
^(эл)+.*;электрик/электрогазосварщик/электромонтер
^(юри)+.*;юрист